OID_,uRCA,uRCA_Area_km2,Fire_Event_ID,Fire_Event_Area_in_uRCA_km2,Fire_Event_Area_Percent_of_uRCA,Fire_Event_Ignition_Date,BS1_AreaKm2,BS2_AreaKm2,BS3_AreaKm2,BS4_AreaKm2,BS_sum_AreaKm2,DNBR_MEAN,RDNBR_MEAN
329,1446,0.168028294920653,0.000000000000000,0.168028369139543,99.999999342830435,20040623.000000000000000,0.105300000000000,0.026100000000000,0.036000000000000,0.004500000000000,0.171900000000000,374.613756613756664,506.730158730158792
330,1451,0.046860456549690,0.000000000000000,0.046456683664406,99.138375500188090,20040623.000000000000000,0.030600000000000,0.012600000000000,0.002700000000000,0.000000000000000,0.045900000000000,258.627118644067821,351.220338983050851
331,1452,0.478150316412871,0.000000000000000,0.478150298298780,100.000002100006867,20040623.000000000000000,0.329400000000000,0.061200000000000,0.046800000000000,0.004500000000000,0.441900000000000,130.569105691056905,166.424796747967463
332,1455,0.062532411111218,0.000000000000000,0.031923313664590,51.050828816788474,20040623.000000000000000,0.035100000000000,0.000900000000000,0.000000000000000,0.000000000000000,0.036000000000000,70.078947368421055,80.263157894736821
333,1456,0.000883333607680,0.000000000000000,0.000883334281274,100.000053241921293,20040623.000000000000000,0.000900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000900000000000,170.000000000000000,196.000000000000000
334,1457,0.885143355861374,0.000000000000000,0.882974276627295,99.754927945494600,20040623.000000000000000,0.243000000000000,0.204300000000000,0.244800000000000,0.188100000000000,0.880200000000000,445.198969072164914,594.978350515463831
335,1458,0.104743956763523,0.000000000000000,0.104743974319003,100.000004134907201,20040623.000000000000000,0.045900000000000,0.024300000000000,0.029700000000000,0.004500000000000,0.104400000000000,367.018018018018040,475.792792792792795
336,1467,0.290362352381372,0.000000000000000,0.290362334047197,99.999999179210249,20040623.000000000000000,0.061200000000000,0.045900000000000,0.058500000000000,0.126900000000000,0.292500000000000,580.790624999999977,777.659374999999841
337,1468,0.786224159948737,0.000000000000000,0.786224138446060,100.000000574219229,20040623.000000000000000,0.490500000000000,0.102600000000000,0.126000000000000,0.034200000000000,0.753300000000000,206.852340936374560,243.177671068427401
338,1478,0.236826675478943,0.000000000000000,0.003318684629597,1.401313527825927,20040623.000000000000000,0.003600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003600000000000,-9.000000000000000,-24.000000000000000
339,1479,0.213456502724014,0.000000000000000,0.213456533163703,99.999994911028310,20040623.000000000000000,0.029700000000000,0.072900000000000,0.084600000000000,0.031500000000000,0.218700000000000,529.477477477477464,716.815315315315388
340,1480,0.182266211760575,0.000000000000000,0.182266221692321,100.000000430178716,20040623.000000000000000,0.034200000000000,0.045900000000000,0.077400000000000,0.027000000000000,0.184500000000000,409.078048780487734,574.004878048780483
341,1481,0.267711567732074,0.000000000000000,0.267711516060653,99.999999967858713,20040623.000000000000000,0.207000000000000,0.021600000000000,0.018000000000000,0.001800000000000,0.248400000000000,91.173285198555988,106.407942238267154
342,1482,0.163239889120772,0.000000000000000,0.163239970441211,100.000004633160557,20040623.000000000000000,0.041400000000000,0.022500000000000,0.070200000000000,0.018900000000000,0.153000000000000,422.466666666666583,575.521212121212102
343,1499,0.414736919478936,0.000000000000000,0.307111030943366,74.049605034258221,20040623.000000000000000,0.134100000000000,0.081000000000000,0.057600000000000,0.004500000000000,0.277200000000000,371.279635258358610,511.683890577507611
344,1500,0.101790863866986,0.000000000000000,0.003620115481426,3.556424758619545,20040623.000000000000000,0.000000000000000,0.001800000000000,0.001800000000000,0.000000000000000,0.003600000000000,172.500000000000000,207.500000000000000
345,1501,0.730237277427276,0.000000000000000,0.070415009165682,9.642757184098198,20040623.000000000000000,0.065700000000000,0.012600000000000,0.003600000000000,0.000000000000000,0.081900000000000,145.077922077922040,203.480519480519490
346,1502,0.138658634258826,0.000000000000000,0.004063416186407,2.930519646383545,20040623.000000000000000,0.009000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009000000000000,6.666666666666668,-5.333333333333333
347,1505,0.263741590321753,0.000000000000000,0.091398344998895,34.654506820794843,20040623.000000000000000,0.054000000000000,0.027900000000000,0.009900000000000,0.000000000000000,0.091800000000000,181.902173913043470,222.706521739130437
348,1507,0.432170954931208,0.000000000000000,0.432170950529639,99.999998666229956,20040623.000000000000000,0.333900000000000,0.054900000000000,0.041400000000000,0.003600000000000,0.433800000000000,160.598752598752583,217.378378378378414
349,1508,0.371255906968477,0.000000000000000,0.371255864339529,99.999998676015068,20040623.000000000000000,0.279900000000000,0.056700000000000,0.028800000000000,0.000900000000000,0.366300000000000,198.042654028436004,256.476303317535553
350,1513,0.289600812739390,0.000000000000000,0.240731415637795,83.125261048974863,20040623.000000000000000,0.122400000000000,0.051300000000000,0.039600000000000,0.002700000000000,0.216000000000000,312.204918032786850,416.877049180327845
351,1514,0.065860687255090,0.000000000000000,0.000182738927148,0.277462901247402,20040623.000000000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,167.000000000000000,203.000000000000000
352,1515,0.291965410047916,0.000000000000000,0.165097610433923,56.546973997634574,20040623.000000000000000,0.033300000000000,0.044100000000000,0.066600000000000,0.022500000000000,0.166500000000000,590.153005464480884,771.803278688524642
353,1516,0.128347997695256,0.000000000000000,0.128348005528990,99.999997920114595,20040623.000000000000000,0.054900000000000,0.024300000000000,0.036000000000000,0.002700000000000,0.117900000000000,227.809523809523739,302.891156462585059
354,1519,0.980414387267746,0.000000000000000,0.734341003884306,74.901082453291764,20040623.000000000000000,0.308700000000000,0.124200000000000,0.176400000000000,0.134100000000000,0.743400000000000,418.174129353233695,589.211442786069597
355,1520,0.110291555129834,0.000000000000000,0.044306500027101,40.172148217090161,20040623.000000000000000,0.038700000000000,0.021600000000000,0.005400000000000,0.000000000000000,0.065700000000000,460.122807017543778,821.754385964912444
356,1545,0.626589586835491,0.000000000000000,0.016667038346660,2.659961541861155,20040623.000000000000000,0.020700000000000,0.000900000000000,0.000000000000000,0.000000000000000,0.021600000000000,77.227272727272734,87.590909090909093
357,1547,1.175919300912064,0.000000000000000,0.952965446776428,81.040027060162416,20040623.000000000000000,0.529200000000000,0.174600000000000,0.244800000000000,0.031500000000000,0.980100000000000,277.353110047846883,399.128229665071729
358,1548,0.130591044114512,0.000000000000000,0.026732187011338,20.470152454384870,20040623.000000000000000,0.017100000000000,0.008100000000000,0.003600000000000,0.000900000000000,0.029700000000000,228.437500000000000,328.031250000000000
359,1555,0.524305806022477,0.000000000000000,0.419817801839091,80.071172709890305,20040623.000000000000000,0.295200000000000,0.048600000000000,0.041400000000000,0.016200000000000,0.401400000000000,163.413943355119812,210.137254901960830
360,1556,0.361667907172979,0.000000000000000,0.088486855099090,24.466335750211851,20040623.000000000000000,0.054900000000000,0.017100000000000,0.018000000000000,0.004500000000000,0.094500000000000,242.159574468085140,319.808510638297832
361,1567,0.074736872419339,0.000000000000000,0.074736871155840,100.000002796578414,20040623.000000000000000,0.006300000000000,0.016200000000000,0.024300000000000,0.030600000000000,0.077400000000000,523.481927710843365,688.192771084337323
362,1568,0.146727634920231,0.000000000000000,0.146727635393635,99.999995933475432,20040623.000000000000000,0.018900000000000,0.038700000000000,0.041400000000000,0.044100000000000,0.143100000000000,613.958579881656760,807.514792899408121
363,1569,0.060551383057870,0.000000000000000,0.000400657118498,0.661681173703108,20040623.000000000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,-76.000000000000000,-115.000000000000000
364,1575,0.002328500157742,0.000000000000000,0.002328499771595,100.000082243281952,20040623.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.000900000000000,0.002700000000000,709.666666666666515,1007.666666666666515
365,1576,0.046533085565864,0.000000000000000,0.046533088974260,100.000000339944307,20040623.000000000000000,0.009900000000000,0.018000000000000,0.015300000000000,0.000000000000000,0.043200000000000,442.673076923076849,603.903846153846075
366,1597,0.108945695937961,0.000000000000000,0.108945700303271,100.000005143321744,20040623.000000000000000,0.002700000000000,0.009000000000000,0.051300000000000,0.055800000000000,0.118800000000000,658.527559055118104,882.645669291338550
367,1598,0.172389872265924,0.000000000000000,0.172389870736280,99.999996658685149,20040623.000000000000000,0.049500000000000,0.047700000000000,0.067500000000000,0.008100000000000,0.172800000000000,452.211055276381842,604.628140703517602
368,1601,0.137474820132004,0.000000000000000,0.137474868346932,100.000008806957950,20040623.000000000000000,0.006300000000000,0.009900000000000,0.070200000000000,0.051300000000000,0.137700000000000,698.103225806451519,907.058064516128638
369,1602,0.064451194489882,0.000000000000000,0.064451195206710,100.000000160496697,20040623.000000000000000,0.009000000000000,0.024300000000000,0.030600000000000,0.000900000000000,0.064800000000000,519.742857142857133,673.485714285714380
370,1603,0.218028449130110,0.000000000000000,0.218028463017162,100.000001880830652,20040623.000000000000000,0.096300000000000,0.066600000000000,0.038700000000000,0.022500000000000,0.224100000000000,364.724137931034477,485.676724137931046
371,1604,0.005145546627104,0.000000000000000,0.005145546700160,99.999980370344943,20040623.000000000000000,0.002700000000000,0.003600000000000,0.000000000000000,0.000000000000000,0.006300000000000,198.833333333333314,286.666666666666686
372,1613,0.640303931048499,0.000000000000000,0.596954979223917,93.229926954382364,20040623.000000000000000,0.147600000000000,0.170100000000000,0.218700000000000,0.060300000000000,0.596700000000000,474.284241531664179,649.736377025036973
373,1614,0.129449731285482,0.000000000000000,0.129449736934885,100.000001057322166,20040623.000000000000000,0.043200000000000,0.053100000000000,0.026100000000000,0.003600000000000,0.126000000000000,351.903448275861990,514.241379310344882
374,1615,0.361158140074720,0.000000000000000,0.361158118824700,99.999999194650400,20040623.000000000000000,0.348300000000000,0.008100000000000,0.000000000000000,0.000000000000000,0.356400000000000,24.087719298245609,19.057644110275689
375,1616,1.152200849359766,0.000000000000000,1.152200929183610,100.000000895777944,20040623.000000000000000,0.656100000000000,0.199800000000000,0.207000000000000,0.085500000000000,1.148399900000000,279.111374407582900,369.791469194312810
376,1619,0.250983512867800,0.000000000000000,0.250983512667298,100.000001773780880,20040623.000000000000000,0.124200000000000,0.045000000000000,0.066600000000000,0.028800000000000,0.264600000000000,464.803389830508479,608.061016949152531
377,1620,0.051007646489144,0.000000000000000,0.051007650347249,99.999992828698083,20040623.000000000000000,0.035100000000000,0.003600000000000,0.008100000000000,0.001800000000000,0.048600000000000,91.345454545454544,113.672727272727286
378,1622,0.491669837270751,0.000000000000000,0.068688139774736,13.970380780676155,20040623.000000000000000,0.028800000000000,0.016200000000000,0.006300000000000,0.000000000000000,0.051300000000000,555.477272727272748,740.431818181818130
379,1625,0.051601918971835,0.000000000000000,0.051601901041179,100.000003829607849,20040623.000000000000000,0.022500000000000,0.018900000000000,0.009900000000000,0.000000000000000,0.051300000000000,235.474576271186436,302.152542372881214
380,1626,0.159652817242363,0.000000000000000,0.159652835729411,100.000002128131044,20040623.000000000000000,0.075600000000000,0.040500000000000,0.026100000000000,0.004500000000000,0.146700000000000,317.812154696132609,399.823204419889521
381,1641,0.280805490677416,0.000000000000000,0.280805488334944,100.000000354450663,20040623.000000000000000,0.171000000000000,0.071100000000000,0.027000000000000,0.000900000000000,0.270000000000000,322.020761245674748,441.955017301038083
382,1642,0.226849590675693,0.000000000000000,0.026335779134951,11.609357658575494,20040623.000000000000000,0.027900000000000,0.005400000000000,0.001800000000000,0.000000000000000,0.035100000000000,-40.479999999999997,-77.400000000000006
383,1646,0.829151832761791,0.000000000000000,0.044099495850037,5.318626596648698,20040721.000000000000000,0.036000000000000,0.021600000000000,0.005400000000000,0.000000000000000,0.063000000000000,221.120000000000005,287.879999999999995
384,1653,0.579300057553044,0.000000000000000,0.009545467575203,1.647758614776161,20040623.000000000000000,0.024300000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.027000000000000,163.555555555555543,226.666666666666629
385,1654,0.031815228035290,0.000000000000000,0.023403267523159,73.559955572077556,20040623.000000000000000,0.019800000000000,0.003600000000000,0.000000000000000,0.000000000000000,0.023400000000000,124.130434782608702,150.130434782608688
386,1657,0.235786965176425,0.000000000000000,0.059477531655237,25.225099187234555,20040623.000000000000000,0.006300000000000,0.012600000000000,0.039600000000000,0.004500000000000,0.063000000000000,417.188405797101439,569.637681159420254
387,1658,0.053883072362610,0.000000000000000,0.053883076766828,99.999997073877410,20040623.000000000000000,0.004500000000000,0.011700000000000,0.036900000000000,0.001800000000000,0.054900000000000,624.418181818181779,828.763636363636351
388,1663,0.344396513129809,0.000000000000000,0.211392794818480,61.380651672685282,20040623.000000000000000,0.191700000000000,0.036900000000000,0.009000000000000,0.000900000000000,0.238500000000000,146.497757847533620,195.865470852017978
389,1664,0.023830558701498,0.000000000000000,0.011235855296417,47.148919332878201,20040623.000000000000000,0.011700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.011700000000000,53.200000000000003,53.399999999999999
390,1673,0.128245247689466,0.000000000000000,0.128245246067826,99.999998211332226,20040623.000000000000000,0.042300000000000,0.027900000000000,0.047700000000000,0.013500000000000,0.131400000000000,493.463768115942003,700.021739130434753
391,1674,0.164339303683173,0.000000000000000,0.164339298883622,99.999994389217932,20040623.000000000000000,0.081000000000000,0.054900000000000,0.038700000000000,0.003600000000000,0.178200000000000,314.978021978021900,413.087912087912059
392,1675,0.072881648528119,0.000000000000000,0.072881636630109,99.999999717369292,20040623.000000000000000,0.004500000000000,0.009900000000000,0.027000000000000,0.028800000000000,0.070200000000000,643.840579710144880,872.623188405797123
393,1676,0.155695494068042,0.000000000000000,0.155695520010281,100.000005097489947,20040623.000000000000000,0.014400000000000,0.025200000000000,0.066600000000000,0.053100000000000,0.159300000000000,579.051724137930933,785.574712643678140
394,1683,0.062711074713609,0.000000000000000,0.035372847998563,56.406047649219559,20040623.000000000000000,0.024300000000000,0.003600000000000,0.004500000000000,0.000900000000000,0.033300000000000,279.710526315789480,355.000000000000000
395,1684,0.077314262326764,0.000000000000000,0.074969225748034,96.966872880169163,20040623.000000000000000,0.008100000000000,0.012600000000000,0.025200000000000,0.025200000000000,0.071100000000000,686.750000000000000,904.912500000000023
396,1689,0.228915618043594,0.000000000000000,0.015492800281896,6.767911308866989,20040623.000000000000000,0.014400000000000,0.002700000000000,0.004500000000000,0.000000000000000,0.021600000000000,315.473684210526301,440.578947368420927
397,1690,0.337534604461123,0.000000000000000,0.068681007486725,20.347840342491256,20040623.000000000000000,0.047700000000000,0.021600000000000,0.005400000000000,0.000000000000000,0.074700000000000,214.878378378378414,113.986486486486498
398,1693,0.078322991842661,0.000000000000000,0.078322998834655,100.000003195224366,20040623.000000000000000,0.019800000000000,0.027000000000000,0.023400000000000,0.008100000000000,0.078300000000000,593.144444444444389,763.266666666666538
399,1694,0.390310470165717,0.000000000000000,0.390310482103779,100.000000287302470,20040623.000000000000000,0.345600000000000,0.024300000000000,0.018000000000000,0.003600000000000,0.391500000000000,78.038095238095238,95.533333333333317
400,1703,0.019907279441631,0.000000000000000,0.019907269995558,99.999988611782001,20040623.000000000000000,0.008100000000000,0.007200000000000,0.002700000000000,0.000900000000000,0.018900000000000,294.428571428571445,381.095238095238017
401,1704,0.191683769513823,0.000000000000000,0.191683786577723,99.999996582493310,20040623.000000000000000,0.009900000000000,0.025200000000000,0.068400000000000,0.048600000000000,0.152100000000000,657.087719298245588,889.748538011695814
402,1707,0.049317555541574,0.000000000000000,0.049317568110353,99.999999410207920,20040623.000000000000000,0.000900000000000,0.008100000000000,0.030600000000000,0.010800000000000,0.050400000000000,688.607142857142890,908.785714285714448
403,1708,0.000712458496040,0.000000000000000,0.000712450475177,99.999920719273760,20040623.000000000000000,,,,,,715.000000000000000,935.000000000000000
404,1713,0.441686710440628,0.000000000000000,0.441686764204196,100.000000024733524,20040623.000000000000000,0.406800000000000,0.029700000000000,0.005400000000000,0.000000000000000,0.441900000000000,96.184265010351950,118.447204968944092
405,1714,0.089421777647666,0.000000000000000,0.089421771434153,99.999994417976708,20040623.000000000000000,0.088200000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.090900000000000,30.823529411764714,27.500000000000000
406,1715,0.205140729558695,0.000000000000000,0.205140730901287,100.000000307286754,20040623.000000000000000,0.039600000000000,0.055800000000000,0.077400000000000,0.036000000000000,0.208800000000000,535.616071428571445,737.575892857142890
407,1716,0.261489823159343,0.000000000000000,0.261489866975675,100.000004587802422,20040623.000000000000000,0.015300000000000,0.044100000000000,0.089100000000000,0.113400000000000,0.261900000000000,592.651315789473529,805.240131578947398
408,1723,0.079161112441085,0.000000000000000,0.079161052990212,99.999994721965351,20040623.000000000000000,0.051300000000000,0.012600000000000,0.011700000000000,0.004500000000000,0.080100000000000,364.511904761904816,492.630952380952351
409,1724,0.138611771544616,0.000000000000000,0.138611783996584,100.000000250761985,20040623.000000000000000,0.012600000000000,0.004500000000000,0.009000000000000,0.009000000000000,0.035100000000000,423.578947368420927,590.657894736842081
410,1733,0.002488498332415,0.000000000000000,0.002488494372658,99.999877051138554,20040623.000000000000000,0.000000000000000,0.000900000000000,0.001800000000000,0.000000000000000,0.002700000000000,686.250000000000000,950.000000000000000
411,1734,0.435905134320774,0.000000000000000,0.435905145943993,100.000000822874597,20040623.000000000000000,0.303300000000000,0.070200000000000,0.054000000000000,0.007200000000000,0.434700000000000,210.386266094420535,283.761802575107254
412,1739,0.180161505729892,0.000000000000000,0.180161507547663,100.000002762404094,20040623.000000000000000,0.167400000000000,0.010800000000000,0.000000000000000,0.000000000000000,0.178200000000000,134.062827225130889,168.345549738219859
413,1740,0.125895602755821,0.000000000000000,0.125895687089524,100.000002846265431,20040623.000000000000000,0.064800000000000,0.031500000000000,0.019800000000000,0.003600000000000,0.119700000000000,295.519083969465669,381.335877862595339
414,1741,0.393597430356456,0.000000000000000,0.393597474215699,99.999998790658680,20040623.000000000000000,0.297000000000000,0.061200000000000,0.037800000000000,0.002700000000000,0.398700000000000,163.125842696629178,214.422471910112421
415,1742,0.444606335426724,0.000000000000000,0.444606348048969,99.999998012709142,20040623.000000000000000,0.268200000000000,0.053100000000000,0.053100000000000,0.008100000000000,0.382500000000000,178.439999999999998,233.762352941176459
416,1753,0.052377043187036,0.000000000000000,0.052377032749001,100.000002071409796,20040623.000000000000000,0.040500000000000,0.005400000000000,0.004500000000000,0.002700000000000,0.053100000000000,192.618181818181853,247.854545454545445
417,1754,0.141833255476989,0.000000000000000,0.141833272144722,99.999999215832503,20040623.000000000000000,0.009000000000000,0.007200000000000,0.066600000000000,0.057600000000000,0.140400000000000,633.262195121951208,858.304878048780552
418,1771,0.061843228485398,0.000000000000000,0.061843230652096,100.000000817880291,20130625.000000000000000,0.005400000000000,0.013500000000000,0.027900000000000,0.018000000000000,0.064800000000000,,
419,1772,0.108909376605372,0.000000000000000,0.108909371551860,99.999994509250072,20130625.000000000000000,0.061200000000000,0.017100000000000,0.030600000000000,0.000000000000000,0.108900000000000,,
420,1778,0.146239903657036,0.000000000000000,0.032735978190404,22.385121476873525,20040721.000000000000000,0.015300000000000,0.029700000000000,0.007200000000000,0.000000000000000,0.052200000000000,414.906250000000000,567.687500000000000
421,1783,0.124487679940513,0.000000000000000,0.124487656798150,99.999996351232340,20040623.000000000000000,0.017100000000000,0.037800000000000,0.036000000000000,0.007200000000000,0.098100000000000,485.309090909090855,644.945454545454481
422,1784,0.136940257886340,0.000000000000000,0.136940264031508,99.999999176797232,20040623.000000000000000,0.018900000000000,0.025200000000000,0.052200000000000,0.020700000000000,0.117000000000000,616.801418439716258,822.673758865248146
423,1790,0.248487370780173,0.000000000000000,0.003931561574384,1.582197797118395,20130619.000000000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002700000000000,,
424,1793,0.130093599267518,0.000000000000000,0.130093590394829,100.000001304432587,20040623.000000000000000,0.086400000000000,0.026100000000000,0.016200000000000,0.000000000000000,0.128700000000000,285.035211267605632,383.471830985915517
425,1794,0.246267126655339,0.000000000000000,0.246267103857015,100.000002031056368,20040623.000000000000000,0.176400000000000,0.027900000000000,0.019800000000000,0.019800000000000,0.243900000000000,209.570370370370398,268.766666666666652
426,1797,0.106094473346285,0.000000000000000,0.106094468507622,100.000001539301593,20040623.000000000000000,0.018900000000000,0.031500000000000,0.049500000000000,0.000900000000000,0.100800000000000,484.034482758620754,624.931034482758491
427,1798,0.029595854200186,0.000000000000000,0.029595857349337,99.999988754103484,20040623.000000000000000,0.002700000000000,0.011700000000000,0.012600000000000,0.001800000000000,0.028800000000000,515.818181818181870,713.969696969696997
428,1799,0.083972343983965,0.000000000000000,0.083972345637890,100.000001604454724,20130625.000000000000000,0.027000000000000,0.018900000000000,0.031500000000000,0.009000000000000,0.086400000000000,,
429,1800,0.447625346048093,0.000000000000000,0.029744424195193,6.644937882918503,20130625.000000000000000,0.024300000000000,0.008100000000000,0.000900000000000,0.000000000000000,0.033300000000000,,
430,1802,0.296066365091167,0.000000000000000,0.185758408044021,62.742151848354084,20130625.000000000000000,0.027900000000000,0.041400000000000,0.096300000000000,0.023400000000000,0.189000000000000,,
431,1806,0.288547902053329,0.000000000000000,0.000093592471992,0.032435683470416,20040721.000000000000000,,,,,,,
432,1809,0.062498690794160,0.000000000000000,0.062498685188428,99.999990158115764,20040623.000000000000000,0.031500000000000,0.014400000000000,0.010800000000000,0.000000000000000,0.056700000000000,282.867647058823536,371.661764705882320
433,1810,0.170642027751209,0.000000000000000,0.170642031336686,100.000003288539659,20040623.000000000000000,0.063900000000000,0.046800000000000,0.059400000000000,0.004500000000000,0.174600000000000,402.743589743589723,539.789743589743694
434,1817,0.051523585186263,0.000000000000000,0.051523583006172,99.999999900693126,20040623.000000000000000,0.002700000000000,0.018900000000000,0.027000000000000,0.007200000000000,0.055800000000000,496.655737704918010,654.950819672131274
435,1818,0.117439341141535,0.000000000000000,0.117439340459507,99.999993661772592,20040623.000000000000000,0.007200000000000,0.033300000000000,0.048600000000000,0.025200000000000,0.114300000000000,653.271317829457530,850.744186046511572
436,1821,0.351642812750176,0.000000000000000,0.216433392009440,61.549213394074201,20040721.000000000000000,0.090900000000000,0.101700000000000,0.038700000000000,0.007200000000000,0.238500000000000,377.592592592592609,503.119341563786008
437,1822,0.057928700465162,0.000000000000000,0.023279499756266,40.186467820433435,20040721.000000000000000,0.019800000000000,0.009000000000000,0.001800000000000,0.000000000000000,0.030600000000000,249.300000000000011,406.766666666666652
438,1837,0.554604574359116,0.000000000000000,0.400328454323831,72.182681688876656,20040623.000000000000000,0.233100000000000,0.050400000000000,0.032400000000000,0.003600000000000,0.319500000000000,258.137829912023449,335.334310850439806
439,1838,0.192169266803826,0.000000000000000,0.192169323078507,100.000002839270465,20040623.000000000000000,0.062100000000000,0.061200000000000,0.049500000000000,0.014400000000000,0.187200000000000,393.262443438914033,524.298642533936800
440,1845,0.147783270567354,0.000000000000000,0.047835599530051,32.368753403633647,20130625.000000000000000,0.039600000000000,0.015300000000000,0.006300000000000,0.001800000000000,0.063000000000000,,
441,1851,0.078071096789671,0.000000000000000,0.002098106440475,2.687430417992288,20040721.000000000000000,0.001800000000000,0.001800000000000,0.000900000000000,0.000000000000000,0.004500000000000,291.500000000000000,434.250000000000000
442,1852,0.103911134093265,0.000000000000000,0.100520235681293,96.736725425363318,20040721.000000000000000,0.096300000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.099000000000000,-17.990909090909096,-40.899999999999999
443,1854,0.015257422159308,0.000000000000000,0.008157244959691,53.464089651109454,20130619.000000000000000,0.008100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008100000000000,-67.000000000000000,-78.888888888888872
444,1857,0.133880938113994,0.000000000000000,0.132907366731622,99.272809458313560,20040623.000000000000000,0.081900000000000,0.031500000000000,0.020700000000000,0.001800000000000,0.135900000000000,367.950704225352069,500.978873239436666
445,1858,0.004782629899301,0.000000000000000,0.000719232234040,15.038000712278835,20040623.000000000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002700000000000,43.000000000000000,46.000000000000000
446,1863,0.355664500243056,0.000000000000000,0.355664475158046,99.999975850309625,20040623.000000000000000,0.300600000000000,0.036900000000000,0.012600000000000,0.005400000000000,0.355500000000000,114.309090909090926,149.953246753246759
447,1864,0.078758784438598,0.000000000000000,0.002397176949509,3.043694615394156,20040623.000000000000000,0.009900000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.011700000000000,-10.500000000000000,-28.000000000000000
448,1879,0.815280310891860,0.000000000000000,0.235253854588132,28.855571132054319,20040623.000000000000000,0.221400000000000,0.020700000000000,0.009900000000000,0.000000000000000,0.252000000000000,138.736220472440948,178.562992125984266
449,1880,0.260164764139533,0.000000000000000,0.000006429372050,0.002471270406515,20040623.000000000000000,0.000900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000900000000000,,
450,1881,0.115128967009169,0.000000000000000,0.104513639295822,90.779632113308480,20040721.000000000000000,0.035100000000000,0.064800000000000,0.006300000000000,0.000000000000000,0.106200000000000,273.198198198198213,369.594594594594582
451,1882,0.071868832953690,0.000000000000000,0.065221352706667,90.750515888489360,20040721.000000000000000,0.053100000000000,0.009000000000000,0.000900000000000,0.000000000000000,0.063000000000000,178.250000000000000,241.823529411764667
452,1883,0.245469646917909,0.000000000000000,0.245469628451241,100.000000506459642,20130619.000000000000000,0.017100000000000,0.132300000000000,0.060300000000000,0.036900000000000,0.246600000000000,150.927835051546396,122.597938144329916
453,1884,0.172439772770040,0.000000000000000,0.172439772425332,100.000003305627047,20130619.000000000000000,0.011700000000000,0.064800000000000,0.037800000000000,0.050400000000000,0.164700000000000,153.286956521739114,134.973913043478262
454,1893,0.317624357962839,0.000000000000000,0.006787641731394,2.137003817178603,20040623.000000000000000,0.013500000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.015300000000000,141.076923076923066,191.615384615384585
455,1909,0.152387027809658,0.000000000000000,0.152387034272799,99.999996335404916,20130619.000000000000000,0.041400000000000,0.086400000000000,0.021600000000000,0.009900000000000,0.159300000000000,339.842105263157862,-934.695906432748529
456,1910,0.049038558442659,0.000000000000000,0.049038542770855,100.000006792740464,20130619.000000000000000,0.008100000000000,0.023400000000000,0.010800000000000,0.006300000000000,0.048600000000000,628.320754716981128,643.037735849056617
457,1912,0.058616105452940,0.000000000000000,0.002502177926524,4.268754976583971,20040623.000000000000000,0.008100000000000,0.000900000000000,0.000000000000000,0.000000000000000,0.009000000000000,26.000000000000000,22.000000000000000
458,1915,0.092342151957654,0.000000000000000,0.002531304644552,2.741223525477085,20040623.000000000000000,0.000000000000000,0.008100000000000,0.001800000000000,0.000000000000000,0.009900000000000,491.000000000000000,615.000000000000000
459,1919,0.199730697923580,0.000000000000000,0.006086626255037,3.047416566649139,20040721.000000000000000,0.007200000000000,0.004500000000000,0.001800000000000,0.000000000000000,0.013500000000000,280.199999999999989,363.199999999999989
460,1923,0.103983322447687,0.000000000000000,0.001170661963034,1.125817030907275,20040721.000000000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,-77.000000000000000,-128.000000000000000
461,1924,0.175036662064878,0.000000000000000,0.022558922154271,12.888112314080519,20040721.000000000000000,0.011700000000000,0.013500000000000,0.004500000000000,0.000900000000000,0.030600000000000,33.055555555555557,33.055555555555557
462,1927,0.061577349020997,0.000000000000000,0.061577346377402,100.000001087002772,20040721.000000000000000,0.001800000000000,0.009000000000000,0.048600000000000,0.006300000000000,0.065700000000000,569.986666666666679,763.173333333333176
463,1928,0.234322658906516,0.000000000000000,0.234322709212228,100.000000955372485,20040721.000000000000000,0.082800000000000,0.061200000000000,0.077400000000000,0.018000000000000,0.239400000000000,397.910447761194007,527.287313432835845
464,1929,0.090251458013802,0.000000000000000,0.090251473439317,99.999997287784524,20130619.000000000000000,0.027900000000000,0.050400000000000,0.007200000000000,0.000900000000000,0.086400000000000,120.484848484848484,127.989898989899004
