"","uRCA","Dams_Per_Basin","Burned_n","Pond_Area_m2_mean","Main_n","Side_n","Off_n","Burned_numerical","Time_Since_Burn_min","Z_mean","alnus_PCT_MEAN","betshr_PCT_MEAN","bettre_PCT_MEAN","dectre_PCT_MEAN","dryas_PCT_MEAN","empnig_PCT_MEAN","erivag_PCT_MEAN","picgla_PCT_MEAN","picmar_PCT_MEAN","rhoshr_PCT_MEAN","salshr_PCT_MEAN","sphagn_PCT_MEAN","vaculi_PCT_MEAN","vacvit_PCT_MEAN","uRCA_Area_km2","Fire_Event_ID","Fire_Event_Area_in_uRCA_km2","Fire_Event_Area_Percent_of_uRCA","Fire_Event_Ignition_Date","BS1_AreaKm2","BS2_AreaKm2","BS3_AreaKm2","BS4_AreaKm2","BS_sum_AreaKm2","DNBR_MEAN","RDNBR_MEAN","uRCA_int","SOLAR_COUNT","SOLAR_MIN","SOLAR_MAX","SOLAR_RANGE","SOLAR_MEAN","SOLAR_STD","SOLAR_SUM","tmLichenLight_2015_MEAN","BroadleafTree_2015_MEAN","ConiferTree_2015_MEAN","DeciduousShrub_2015_MEAN","EvergreenShrub_2015_MEAN","Forb_2015_MEAN","ALD_1950_MEAN","ALD_1951_MEAN","ALD_1952_MEAN","ALD_1953_MEAN","ALD_1954_MEAN","ALD_1955_MEAN","ALD_1956_MEAN","ALD_1957_MEAN","ALD_1958_MEAN","ALD_1959_MEAN","ALD_1960_MEAN","ALD_1961_MEAN","ALD_1962_MEAN","ALD_1963_MEAN","ALD_1964_MEAN","ALD_1965_MEAN","ALD_1966_MEAN","ALD_1967_MEAN","ALD_1968_MEAN","ALD_1969_MEAN","ALD_1970_MEAN","ALD_1971_MEAN","ALD_1972_MEAN","ALD_1973_MEAN","ALD_1974_MEAN","ALD_1975_MEAN","ALD_1976_MEAN","ALD_1977_MEAN","ALD_1978_MEAN","ALD_1979_MEAN","ALD_1980_MEAN","ALD_1981_MEAN","ALD_1982_MEAN","ALD_1983_MEAN","ALD_1984_MEAN","ALD_1985_MEAN","ALD_1986_MEAN","ALD_1987_MEAN","ALD_1988_MEAN","ALD_1989_MEAN","ALD_1990_MEAN","ALD_1991_MEAN","ALD_1992_MEAN","ALD_1993_MEAN","ALD_1994_MEAN","ALD_1995_MEAN","ALD_1996_MEAN","ALD_1997_MEAN","ALD_1998_MEAN","ALD_1999_MEAN","ALD_2000_MEAN","ALD_2001_MEAN","ALD_2002_MEAN","ALD_2003_MEAN","ALD_2004_MEAN","ALD_2005_MEAN","ALD_2006_MEAN","ALD_2007_MEAN","ALD_2008_MEAN","ALD_2009_MEAN","ALD_2010_MEAN","ALD_2011_MEAN","ALD_2012_MEAN","ALD_2013_MEAN","ALD_2014_MEAN","ALD_2015_MEAN","X","LENGTH_M_sum","AREA_SQKM_mean","OUT_DIST_min","GRADIENT_mean","MNANPRC_M_mean","MEANANNCMS_mean","WIDTH_M_mean","DEPTH_M_mean","MAX_GRAD_D_max","LAKE_max","STRM_ORDER_max","AZIMTH_DEG_mean","SINUOSITY_mean","VAL_WIDTH_mean","FP_WIDTH_mean","DROPMAX_max","Fish_min","Basin_ID_min","VWI_Floor_mean","ValCnstrnt_mean","FlowVel_mean","BFQ_mean","StrmPow_mean","BeavHab_min","FISH_RESID_min","GEP_Cum_mean","GEP_mean","IP_CHIN2_mean","ELEV_M_mean","Shape_Area.x","Area_km2_RCA","Shape_Area.y","Area_km2_VB","Graminoid_2015_MEAN"
"11",352,1,1,1920.491,1,1,1,1,14,340.775,3.12943469785575,15.6972709551657,2.63966861598441,4.98040935672515,1.18888888888889,3.21296296296296,18.7510721247563,1.68138401559454,7.33976608187135,13.7711500974659,20.8966861598441,9.00341130604289,9.90263157894737,4.97124756335283,1.46381470890518,0,0.813563316640148,55.5783049449756,20030614,0.1692,0.4311,0.18,0,0.7803,269.886363636364,275.622727272727,352,1639,476480.96875,703638.0625,227157,596273.955727578,20595.3888799855,977293013.4375,0.786372007366,4.96869244936,10.8692449355,22.7790055249,10.8072437078,1.13259668508,0.831562301239,0.894033572158,0.998557419056,1.11377915344,1.05843510107,0.987074562678,0.928055837971,0.796173198724,0.875590937147,0.990619784683,1.01211154459,1.0922711057,1.07945229119,0.822465161963,0.794825282648,0.871869766882,0.90134391975,1.10028171985,0.917980271448,0.918515836035,1.01161585448,1.05781966285,0.950052975548,1.12487690423,1.10632600441,1.19694618896,1.12348121012,1.22503131929,1.15376047753,1.23281827445,1.23281827445,1.18204575937,1.18228765373,1.08465958902,1.151639751,1.06656223664,1.06659285865,1.1367376759,1.27112522992,1.27357387797,1.3086359854,0.864630580315,1.02138309021,1.11352666621,1.07646759264,1.16661786803,1.10113934354,1.22090897985,1.24750973135,1.14898941143,1.06656732178,1.03722059631,1.05121913908,1.00687520687,1.06305833629,1.25436863191,1.16165605422,1.24279376721,1.09120365236,0.936425571942,1.02315967311,1.08557643684,1.06901996255,1.03290786694,1.23098514981,0.970078119584,360,4010.67,65.964,73.123,0.005,0.336,0.264,2,0.095,0.022,0,4,108.702,1.126,17.042,51.023,0,1,5031705,8.58,25.588,0.409,0.077,6.717,1,1,0.274,0.165,0.444,341.792,5669609.47200034,5.66960947200034,1023227.69276623,1.02322769276623,18.8182934316
"12",353,2,2,2694.574,2,2,2,1,14,343.258,8.02668258468885,8.43226384121773,7.66837785405163,9.97740635726011,1.64545590210416,1.83999403074168,11.6654230711834,10.9423668109237,4.05787195940904,9.8603193553201,20.6166840770034,3.80474556036412,5.26694523205492,4.85960304432174,3.56183672000729,0,2.8964289385799,81.3184054293641,20030614,1.386,0.9297,0.1764,0,2.4921,153.463065049614,110.393237780228,353,3959,398095.5,657903.1875,259808,593683.187705229,17421.7891495537,2350391740.125,0.198132256436,11.9883897022,17.722614841,19.5350832913,4.11862695608,2.71479050984,0.749546309107,0.807534907951,0.942012649193,1.06160363284,1.00736593345,0.903909215936,0.843368174869,0.726368275446,0.808825513019,0.939324865999,0.953949543355,0.972002283877,0.971999736493,0.776015546067,0.709690689183,0.807779820914,0.8436409811,1.02992402987,0.879251908511,0.848133749178,0.937794939643,0.982819609222,0.909145705445,1.06302083316,1.03333250541,1.15832577735,1.08733821924,1.15155888628,1.09594315376,1.20668967246,1.20668967246,1.16589007404,1.16589007477,1.05539819101,1.11580830139,0.993799931583,0.993837195042,1.0814783141,1.20549304677,1.21735894465,1.27171025332,0.802407935763,0.98356408283,1.02401735734,0.990037718294,1.10332105353,1.02431007301,1.15028015936,1.18549636375,1.12247833374,0.956944966816,0.982745909056,0.999487416102,0.91052316651,0.988917795915,1.18582662519,1.11406249551,1.18956055339,1.02212210814,0.899923864126,0.95560438728,1.02977900497,0.98560511851,0.957235752853,1.20106758514,0.926392585135,361,8576.61,2334.882,73.14,0.001,0.431,16.4,15.619,0.304,0.008,0,6,178.159,1.255,318.911,335.321,0,1,5031706,20.423,21.472,0.486,2.305,25.147,1,1,0.303,0.105,0.897,337.575,6704103.66833635,6.70410366833635,3349420.69100307,3.34942069100307,10.9220090863
"13",362,1,1,2087.2,1,1,1,1,48,457.819,7.38387773449206,2.30761162721007,4.33862750973929,5.91848966137249,2.55633802816901,0.742882828888223,0.207072220557387,24.5489961042853,8.74872640095895,5.39706323044651,15,0.168115073419239,3.91384477075217,4.65957446808511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,1176,437019.65625,715640.25,278621,605642.878268495,32924.5358956796,712236024.84375,1.82018659881,4.30619168787,34.5190839695,12.2866836302,3.49533502969,1.42578456319,0.613290091972,0.601540742284,0.72079436413,0.828052428247,0.74069316617,0.741896504329,0.658506499047,0.574021072685,0.604252582207,0.773366157431,0.773462851459,0.749226200349,0.710523660474,0.59379365339,0.582189183511,0.643916242146,0.643916242146,0.749746890158,0.710989208062,0.633975526006,0.748020136287,0.807123299356,0.807123299356,0.852742285754,0.827002325136,0.959878539727,0.821774622991,0.931080633575,0.839149478503,0.947229697961,0.867718603571,0.86735874578,0.86735874578,0.818381892589,0.824696519525,0.713843874569,0.715072287496,0.737166820419,0.820110517077,0.867829100655,0.916007975023,0.913118969356,0.723396188982,0.77608373554,0.733307959796,0.794644926781,0.7816741023,0.911289315119,0.922813677858,0.901844177127,0.688428376772,0.688471999746,0.681430516061,0.55288386515,0.699984355617,0.951276167491,0.818787218507,0.912119934257,0.736334956599,0.602364194181,0.792828583695,0.796770203984,0.779185100007,0.722993342829,0.977399882101,0.723236161386,370,3826.822,234.251,131.59,0.008,0.444,1.477,4.714,0.154,0.042,0,4,263.721,1.097,41.291,65.093,2.296,1,5031603,8.761,13.793,0.672,0.488,77.453,0,1,0.328,0.213,0.741,467.532,7088819.2654873,7.08881926548731,667771.442246988,0.667771442246988,0.671755725191
"14",373,3,3,9008.237,3,3,3,1,14,336.723,4.83347848806828,14.3927887127678,3.41578122278349,5.79864135168089,0.157289670789061,3.24664692562271,16.146315972827,2.28775474655983,3.93711896882076,12.8144922487372,21.8026476223654,10.185159379899,8.84532311443999,6.58456714858039,0.686498667310787,0,0.664495386029134,96.7948466785003,20030614,0.0675,0.2601,0.1395,0,0.4671,289.3385518591,285.636007827789,373,773,468432.25,699109.875,230678,601761.008044955,17010.4254111571,465161259.21875,0.848761408083,7.8631029987,5.49543676662,26.4928292047,9.64667535854,1.47588005215,0.881019512735,0.975719105527,1.16602602072,1.20398359873,1.19430261417,1.0603985249,0.946610853564,0.825976824423,0.917026154031,1.12142934838,1.1045193249,1.1164686045,1.1164686045,0.900066853365,0.851707961225,0.961853737431,0.981424577173,1.20578727573,1.04477660564,1.00489403993,1.15315484549,1.16801961015,1.0600179873,1.23728568436,1.1907061115,1.36447865161,1.25214909074,1.37357610833,1.24374902268,1.43130057649,1.43130057649,1.38849019842,1.38849019842,1.30512927087,1.31010182035,1.15035520422,1.15052692499,1.27305018069,1.43573683355,1.44356360425,1.484139301,0.933186169067,1.18278786252,1.19284067128,1.15620902287,1.32423543415,1.18699299495,1.36242236775,1.37880789881,1.31293572195,1.17357951023,1.17446973202,1.15251381321,1.15251381321,1.18175414265,1.39250826976,1.28337653979,1.383704658,1.22329949051,1.21063359095,1.14225488276,1.20530940718,1.12300287123,1.13648136289,1.40110845952,1.05088837582,381,1407.107,26.686,71.839,0.003,0.383,0.119,1.349,0.076,0.023,0,3,182.135,1.054,14.736,63.476,0,1,5031706,10.891,47.247,0.296,0.03,2.197,1,1,0.301,0.089,0.342,335.854,1128514.42751213,1.12851442751213,573267.263107185,0.573267263107185,21.5058670143
"15",374,1,1,514.148,1,1,1,1,14,348.352,3.76134122287968,11.5197238658777,2.56706114398422,3.81311637080868,4.82544378698225,2.31360946745562,16.1666666666667,0.573471400394477,7.90285996055227,12.9945759368836,20.0059171597633,6.47978303747534,7.90285996055227,4.767258382643,0.125186746985968,0,0.125186715972623,99.9999944312162,20030614,0.0063,0.0387,0.0729,0,0.1179,420.439393939394,479.689393939394,374,139,521909.90625,694549.625,172640,596226.212455036,27844.4412443637,82875443.53125,2.29166666667,6.6875,7.69444444444,22.8819444444,14.8402777778,1.65277777778,0.798881659305,0.866740200057,0.962437705359,1.15918955161,1.0817395853,1.06027551689,0.956011357704,0.792897831563,0.821195398823,0.948497088276,1.03357630096,1.05330760838,1.05347554414,0.899198748697,0.847111289186,0.934869155511,0.914981581063,1.11819915134,0.929267820979,0.874979755015,1.02413601989,1.07576042486,0.922234170137,1.12533902814,1.11441633859,1.2101136043,1.18602909476,1.28574233614,1.19454641956,1.26757618262,1.26757618262,1.19042308016,1.19073081886,1.16610196789,1.13559591732,1.07512611161,1.07561592955,1.13951580001,1.29465611119,1.29468281465,1.35501436971,0.761030742325,1.05709464792,1.1301842972,1.09470061939,1.11869617238,1.1465914805,1.22905160871,1.25292487636,1.18044665086,1.14779075575,1.15121660252,1.0824665446,1.0824665446,1.07886029627,1.27652178617,1.19358570158,1.28730373069,1.07603113236,0.780114341744,1.03006105029,1.10883455564,1.10052018343,0.986254485315,1.28059160392,1.01954829961,382,1587.462,2.386,76.809,0.038,0.313,0.007,0.326,0.034,0.081,0,1,90.234,1.025,6.771,28.268,0,1,5031705,21.083,85.555,0.561,0.006,2.445,0,1,0.205,0.204,0.068,375.139,7044494.68717363,7.04449468717363,203127.678877882,0.203127678877882,12.4930555556
"16",376,6,6,543.543,6,6,6,0,NA,463.806,6.6742775597574,17.2607920085623,3.61933642525865,4.51658936853371,0.334998216196932,8.18087763110953,2.1173742418837,5.56974669996432,16.9611130931145,10.7884409561184,18.4605779521941,3.71494826971102,13.3956475205137,4.76097038886907,0.222626078975493,0,0.059012289014363,26.5073576025937,20100601,0.054,0.0135,0.0009,0,0.0684,111.590163934426,73.8688524590164,376,254,534265.1875,663882.125,129617,613573.066683071,18698.7128195143,155847558.9375,0.484,7.068,16.064,37.396,7.428,0.316,0.576373497694,0.611714981873,0.630633676616,0.685628050909,0.608463857905,0.635688191169,0.590073863054,0.552786489106,0.549258896527,0.67215865386,0.67215865386,0.605668829957,0.593625649574,0.549306984628,0.51491234045,0.551790821138,0.560935987625,0.710221009671,0.592455224831,0.58718629804,0.62223657666,0.640083301375,0.640135297827,0.667458949841,0.65507679542,0.733718331176,0.645327764043,0.704637033662,0.68157964854,0.749862759196,0.749862759196,0.65668033253,0.65668033253,0.634992648607,0.608541282285,0.555409579005,0.556237135908,0.588986476877,0.724345856225,0.734226247865,0.77807686161,0.778331916795,0.617773793127,0.672063370911,0.656377838015,0.734788000586,0.621996012027,0.714258779902,0.721045650369,0.667547297088,0.562614090386,0.573494202943,0.577118426375,0.553004565938,0.610317854778,0.799507817428,0.693760995569,0.713940009804,0.625561065353,0.616096793238,0.680523498496,0.680524293162,0.623876883892,0.615036408522,0.744020237461,0.684498699748,384,2377.142,13.426,76.648,0.031,0.409,0.063,0.979,0.063,0.04,0,3,214.83,1.035,9.384,43.426,0,1,5031607,9.646,44.396,0.866,0.053,16.326,0,1,0.338,0.227,0.154,465.167,3782072.93503765,3.78207293503765,279664.143740476,0.279664143740476,2.172
"17",377,2,2,229.264,2,2,2,0,NA,471.211,9.00030911901082,20.500772797527,5.62194744976816,6.4386398763524,1.2355486862442,7.55826893353941,4.94435857805255,6.13601236476043,14.0352395672334,11.2723338485317,17.8655332302937,5.7693972179289,13.3848531684699,5.26893353941267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377,263,564314.1875,644762.3125,80448,603257.530893536,15455.8657093382,158656730.625,0.307086614173,9.83070866142,14.7322834646,38.2874015748,7.51968503937,0.291338582677,0.625719309304,0.677555536431,0.70090653947,0.786300272006,0.68892798223,0.711464361846,0.689624231107,0.626115540348,0.567885349244,0.766852970797,0.766852970797,0.68265939828,0.663704152735,0.616933342725,0.583587745053,0.618296477665,0.622136708628,0.785934442747,0.649965958741,0.629351935355,0.716944234045,0.736208041145,0.73627999356,0.765538037511,0.754180117352,0.841315274779,0.725857093252,0.786258719084,0.786687590769,0.856815092324,0.856820363671,0.738584497345,0.738585930655,0.718046123365,0.684079369206,0.620555294349,0.623109689202,0.656676108236,0.818322250801,0.861677320273,0.951243966861,0.951331501894,0.734655135689,0.775023802272,0.769216334302,0.824891613144,0.704001129614,0.809040825908,0.813822640056,0.766009724277,0.709446657264,0.641783717503,0.633572766489,0.61025318786,0.648038946697,0.898520591415,0.784377197377,0.82278536778,0.711394539613,0.696842572409,0.772010138022,0.77204834533,0.71213352215,0.703493708259,0.872162594672,0.828452667672,385,2871.579,14.167,76.648,0.033,0.411,0.067,1.011,0.064,0.058,0,2,160.4,1.014,32.484,30.682,0,1,5031607,32.098,30.143,0.909,0.059,19.481,0,1,0.304,0.297,0.147,473.803,3037103.55047246,3.03710355047246,323082.529465715,0.323082529465715,1.35826771654
"18",378,1,1,599.66,1,1,1,1,48,533.376,7.25615474794842,5.68200468933177,0.866647127784291,4.09759671746776,6.31887456037515,5.56418522860492,0.425556858147714,21.9935521688159,11.7072098475967,6.01699882766706,19.7482415005862,0.343786635404455,6.27989449003517,4.8253223915592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,529,577966.75,692029.4375,114063,617602.391895085,13024.3540773123,326711665.3125,2.16384180791,3.92843691149,36.2881355932,16.2806026365,4.08851224105,1.27683615819,0.523793158461,0.561009523746,0.572313094686,0.632259917795,0.5593988279,0.577472457783,0.512437051305,0.494883983736,0.520163556478,0.602426264746,0.608990877726,0.569773255438,0.549560994224,0.487952302749,0.479258655133,0.498605684465,0.504719931354,0.627101911702,0.538243111737,0.518812349053,0.560441283027,0.598184561176,0.59828326045,0.626618055082,0.631806170911,0.706795822104,0.619554478262,0.701768025968,0.649358576703,0.719254629415,0.674751255513,0.696637681105,0.696637681105,0.618110528046,0.632962990569,0.535820065466,0.536049542861,0.546849572432,0.680750102662,0.680750102662,0.732070518994,0.732422460589,0.566166804277,0.643707307018,0.611021153466,0.699026883435,0.573215463862,0.695145352145,0.699017480624,0.66409189636,0.538817793889,0.539014111788,0.547102593888,0.466536089321,0.587704962025,0.728649696689,0.619852868226,0.666611071224,0.606986269209,0.528294181329,0.614520658746,0.604193890614,0.58627552718,0.569599947359,0.704223329334,0.704223329334,386,1485.807,179.943,140.292,0.012,0.457,1.159,4.179,0.144,0.042,0,4,239.146,1.086,45.984,122.301,2.296,1,5031603,11,29.267,0.921,0.553,76.65,1,1,0.345,0.109,0.712,536.661,841965.859016999,0.841965859016999,340599.586847544,0.340599586847544,0.572504708098
"19",392,5,5,1309.87,5,5,5,0,NA,0,7.55505291908501,13.9935984977808,4.44810515534312,5.40346534653465,1.01066917036531,1.44417890064869,2.03328781153978,7.18709457152612,18.7702287470126,13.8972345510413,19.4334243769204,0.945971321270058,10.8303175145101,4.61795834755889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,1309,527298.875,663950.9375,136652,600759.398395722,15670.2721652224,786394052.5,0.873660030628,6.19065849923,33.0237366003,14.9272588055,5.22817764165,2.13782542113,0.752428752338,0.834565973777,0.957812782745,1.06211657974,0.994391138065,0.858184386663,0.881432609027,0.71056863025,0.809085518344,0.954122828519,0.988066831747,0.994305409092,0.96234342237,0.758443155089,0.714641801159,0.789201670896,0.828375973403,1.03515696727,0.816401654413,0.859376449485,0.975305040294,1.01197673979,0.938624704072,1.0725038804,1.04150950308,1.15534793074,1.08419493402,1.20220207257,1.1204228605,1.2131274374,1.2131274374,1.15423761462,1.15423763193,1.0151996197,1.11677592271,1.06241878888,1.06242798908,1.0889818463,1.21845763953,1.21907815538,1.27532404662,0.912697961692,0.981437111838,1.03584869258,1.04065345856,1.18315607458,1.0247641872,1.16578224991,1.22629565384,1.04941355838,0.93136367417,0.92241325158,0.963028315259,0.963028315259,0.949166799482,1.18647122107,1.05777047022,1.16340316178,1.00101643098,0.828116916504,0.974754667957,1.02634602289,1.01263139447,1.0970466739,1.17427223537,0.898606892291,402,7555.509,23.117,617.746,0.01,0.367,0.097,4.635,0.332,0.028,0,4,155.372,1.024,84.049,59.618,0,1,3070110,17.229,12.133,1.332,2.028,258.124,1,1,0.213,0.123,0.317,337.764,15699755.7268125,15.6997557268124,1168488.68970443,1.16848868970443,3.98162327718
"20",408,1,1,14224.623,1,1,1,1,14,338.893,1.37751208343933,14.368099720173,0.91859577715594,2.26049351310099,0.137115237852964,4.35105571101501,25.7964894428898,0.385143729330959,5.59679470872551,13.681760366319,14.3820910709743,16.3841261765454,10.3953192571865,6.92673619944035,0.239777713013168,0,0.239777723493514,100.000000199796,20030614,0.0252,0.0819,0.081,0.0009,0.189,371.931707317073,418.458536585366,408,265,558296.5,655504,97208,600454.738679245,8631.78147376595,159120505.75,0.958490566038,5.38867924528,6.29056603774,26.4490566038,13.7320754717,2.0641509434,0.878149647092,0.968680063933,1.16627562742,1.24120750558,1.17279417474,1.05822408829,0.970681816098,0.839938902412,0.891559694634,1.09296838993,1.12072076082,1.15118129931,1.15077162759,0.918959070891,0.87868786169,0.976003402896,0.983122607784,1.21412502645,1.03339126424,1.00867274549,1.16190874467,1.18108617194,1.06389212973,1.25849888807,1.19289261869,1.38310714457,1.27915707564,1.40237971874,1.21511402911,1.40730551026,1.40730551026,1.37528966074,1.37528966074,1.32211994702,1.26707390668,1.1452442663,1.1453350343,1.2063853907,1.45127934866,1.45204479272,1.46471638334,0.944999206537,1.19563849527,1.20171107615,1.16881721697,1.31339814665,1.2178456426,1.36563463456,1.38646426683,1.32330097262,1.17505809198,1.1955571135,1.16741570192,1.16741570192,1.20965990384,1.4090436009,1.29284509136,1.42033324271,1.21554345982,1.21554345982,1.16891323901,1.22824402449,1.1670942474,1.16551446916,1.42474407511,1.08906261825,418,1480.391,2.636,73.42,0.002,0.335,0.008,0.358,0.036,0.023,0,1,167.391,1.079,7.408,37.528,0,1,5031706,20.747,106.202,0.138,0.002,0.037,1,1,0.245,0.072,0.146,338.38,1401414.9533564,1.4014149533564,392349.539225158,0.392349539225158,13.520754717
"21",415,1,1,327.364,1,1,1,1,14,368.883,5.53295838020247,19.4494938132733,3.07919010123734,5.96467941507312,1.30236220472441,1.79145106861642,14.214398200225,2.18447694038245,7.7289088863892,11.7775028121485,19.1439820022497,5.92710911136108,10.7966254218223,5.05759280089989,0.412652348466362,0,0.412652345997527,99.9999982421578,20030614,0.1422,0.2097,0.0243,0,0.3762,215.665071770335,209.069377990431,415,459,441553.03125,636458.25,194905,591833.891339869,26863.212443042,271651756.125,0.879912663755,4.08951965066,8.90174672489,30.8537117904,8.78602620087,0.64192139738,0.638576130571,0.660950804549,0.809747788077,0.984020725862,0.880308462179,0.82965523842,0.753755826168,0.601174280399,0.647406192525,0.810509724347,0.836411825442,0.852290357841,0.847913316361,0.708401971761,0.671449174062,0.749688409967,0.719889620826,0.914795530293,0.773480148256,0.715864464749,0.86722017855,0.897151319772,0.795548091398,0.957994629506,0.817686207828,1.04752197559,0.967564006269,1.13414262533,1.02765274897,1.11026281523,1.09552621468,1.06794970943,1.06794970943,0.979403519671,0.957021469042,0.864804530701,0.864806293875,0.88096761225,1.10148043958,1.10148043958,1.14261850208,0.803604357175,0.886074128521,0.897748432135,0.88324363254,0.921403986359,0.93793636429,1.01958536663,1.03559603659,1.00530778974,0.75886704941,0.83797289302,0.799019987976,0.750826354877,0.825876893291,1.08003850018,1.00470852129,1.08483653086,0.965871568364,0.913704049207,0.882144171659,0.959515333167,0.897188660819,0.812934883584,1.120971317,0.802310214334,425,3337.975,38.76,79.384,0.007,0.345,0.155,1.534,0.081,0.031,0,4,152.946,1.077,17.352,35.112,0,1,5031705,11.528,23.178,0.458,0.056,5.521,1,1,0.297,0.222,0.379,369.428,5597957.08645683,5.59795708645683,444296.427937699,0.444296427937699,14.6244541485
"22",489,2,2,269.893,2,2,2,1,14,390.167,8.06974248927039,22.8505901287554,4.63358369098712,7.44071888412017,0.531115879828326,2.57725321888412,14.1523605150215,3.10515021459228,5.71244635193133,12.1614806866953,22.725321888412,6.77119098712446,12.5101931330472,5.91711373390558,0.449214303852907,0,0.449214319684723,100.000002196292,20030614,0.1251,0.1917,0.0288,0.0009,0.3465,223.39012345679,227.313580246914,489,502,488082.25,668798.875,180717,603080.917392928,22746.4427359451,302746620.53125,0.572289156627,5.06224899598,9.77510040161,34.1224899598,8.97389558233,0.524096385542,0.614908474953,0.617546348392,0.765166914748,0.922894556413,0.800087811442,0.807341762768,0.722500090986,0.56759970666,0.607753544967,0.769074821405,0.782822592057,0.797223618358,0.796678717355,0.667105184688,0.62627099506,0.702704945592,0.673406325968,0.842811348432,0.716191818252,0.663362845174,0.796002674433,0.841816087607,0.840481906308,0.899577897841,0.746634093955,0.983961573389,0.873204148036,1.03698238311,0.953612832588,1.06914098513,1.04581729639,0.981525054894,0.981525054894,0.896832899289,0.881972222312,0.797535530001,0.797848714504,0.801622394937,1.02276729169,1.02276729169,1.09354169003,1.0888106478,0.827654020976,0.825417897976,0.815368706959,0.853805781403,0.878237684792,0.955750106169,0.974424269507,0.945133752969,0.697426237174,0.766891290216,0.704567851442,0.576300946871,0.750365880143,0.990099074932,0.948119437123,1.02120391741,0.88971260688,0.842648973747,0.835516340026,0.87799571196,0.832052457345,0.736923894199,1.06083392613,0.725811757321,502,3100.487,22.257,82.372,0.013,0.351,0.087,1.154,0.069,0.033,1,3,148.015,1.039,25.791,52.381,0,1,5031705,22.27,45.234,0.569,0.045,6.408,1,1,0.298,0.174,0.282,397.994,5379390.17583563,5.37939017583563,372847.916453283,0.372847916453283,11.140562249
"23",492,1,1,5580.677,1,1,1,1,14,344.212,7.47691441441441,8.20146396396396,8.30596846846847,11.4947072072072,0.477477477477477,2.50968468468468,10.8463963963964,9.67376126126126,4.61846846846847,9.32263513513514,19.0888513513514,3.72240990990991,5.07612612612613,5.2115990990991,0.999482404997932,0,0.999482399066336,99.99999953678,20030614,0.5094,0.2304,0.1521,0,0.8919,184.675757575758,167.840404040404,492,1107,405187.4375,648352,243165,594332.683971319,17495.6281538809,657926281.15625,0.503603603604,13.5666666667,14.1513513514,18.5612612613,4.90630630631,2.59189189189,0.713317012798,0.740870607743,0.872482350759,1.0347526659,0.922662078573,0.866049572874,0.797963711877,0.687850437586,0.749409395996,0.926676793196,0.923402013412,0.92909653574,0.916681398476,0.720675115621,0.683602824775,0.759976604343,0.782476938813,0.996295828677,0.821191893626,0.794637957203,0.893755240834,0.99451291166,0.894733367019,1.06360067184,0.988031512161,1.1680275982,1.07250932751,1.19402844015,1.10109170278,1.22437084836,1.22437084836,1.19753060424,1.19753060424,1.07942015256,1.07374627302,0.935247425541,0.935473234395,0.979691067986,1.16699360221,1.17455187927,1.24391913181,0.798474543876,0.954727410863,0.969469599947,0.957434714413,1.06989186384,1.0071032376,1.1178714392,1.16255080895,1.11018891164,0.840129598577,0.909263225647,0.927127201011,0.873254735059,0.89888551018,1.14480933082,1.04996521896,1.12915877909,0.975192698388,0.881271624801,0.922720035222,0.963707312182,0.911512380148,0.901772094878,1.20195522801,0.919961252959,506,2544.924,2302.788,81.218,0.002,0.432,16.223,15.534,0.303,0.009,0,6,210.414,1.251,464.971,353.034,0,1,5031706,29.931,22.726,0.562,2.644,62.814,1,1,0.304,0.056,0.909,343.6,17.0984846156488,0.000017098484616,888049.90635501,0.88804990635501,8.44774774775
