"","uRCA","Dams_Per_Basin","Burned_n","Pond_Area_m2_mean","Main_n","Side_n","Off_n","burned_numerical","Time_Since_Burn_min","Z_mean","picgla_PCT_MEAN","picmar_PCT_MEAN","rhoshr_PCT_MEAN","salshr_PCT_MEAN","sphagn_PCT_MEAN","vaculi_PCT_MEAN","vacvit_PCT_MEAN","alnus_PCT_MEAN","betshr_PCT_MEAN","bettre_PCT_MEAN","dectre_PCT_MEAN","dryas_PCT_MEAN","empnig_PCT_MEAN","erivag_PCT_MEAN","uRCA_Area_km2","Fire_Event_ID","Fire_Event_Area_in_uRCA_km2","Fire_Event_Area_Percent_of_uRCA","Fire_Event_Ignition_Date","BS1_AreaKm2","BS2_AreaKm2","BS3_AreaKm2","BS4_AreaKm2","BS_sum_AreaKm2","DNBR_MEAN","RDNBR_MEAN","uRCA_int","SOLAR_COUNT","SOLAR_MIN","SOLAR_MAX","SOLAR_RANGE","SOLAR_MEAN","SOLAR_STD","SOLAR_SUM","tmLichenLight_2015_MEAN","BroadleafTree_2015_MEAN","ConiferTree_2015_MEAN","DeciduousShrub_2015_MEAN","EvergreenShrub_2015_MEAN","Forb_2015_MEAN","ALD_1950_MEAN","ALD_1951_MEAN","ALD_1952_MEAN","ALD_1953_MEAN","ALD_1954_MEAN","ALD_1955_MEAN","ALD_1956_MEAN","ALD_1957_MEAN","ALD_1958_MEAN","ALD_1959_MEAN","ALD_1960_MEAN","ALD_1961_MEAN","ALD_1962_MEAN","ALD_1963_MEAN","ALD_1964_MEAN","ALD_1965_MEAN","ALD_1966_MEAN","ALD_1967_MEAN","ALD_1968_MEAN","ALD_1969_MEAN","ALD_1970_MEAN","ALD_1971_MEAN","ALD_1972_MEAN","ALD_1973_MEAN","ALD_1974_MEAN","ALD_1975_MEAN","ALD_1976_MEAN","ALD_1977_MEAN","ALD_1978_MEAN","ALD_1979_MEAN","ALD_1980_MEAN","ALD_1981_MEAN","ALD_1982_MEAN","ALD_1983_MEAN","ALD_1984_MEAN","ALD_1985_MEAN","ALD_1986_MEAN","ALD_1987_MEAN","ALD_1988_MEAN","ALD_1989_MEAN","ALD_1990_MEAN","ALD_1991_MEAN","ALD_1992_MEAN","ALD_1993_MEAN","ALD_1994_MEAN","ALD_1995_MEAN","ALD_1996_MEAN","ALD_1997_MEAN","ALD_1998_MEAN","ALD_1999_MEAN","ALD_2000_MEAN","ALD_2001_MEAN","ALD_2002_MEAN","ALD_2003_MEAN","ALD_2004_MEAN","ALD_2005_MEAN","ALD_2006_MEAN","ALD_2007_MEAN","ALD_2008_MEAN","ALD_2009_MEAN","ALD_2010_MEAN","ALD_2011_MEAN","ALD_2012_MEAN","ALD_2013_MEAN","ALD_2014_MEAN","ALD_2015_MEAN","X","LENGTH_M_sum","AREA_SQKM_mean","OUT_DIST_min","GRADIENT_mean","MNANPRC_M_mean","MEANANNCMS_mean","WIDTH_M_mean","DEPTH_M_mean","MAX_GRAD_D_max","LAKE_max","STRM_ORDER_max","AZIMTH_DEG_mean","SINUOSITY_mean","VAL_WIDTH_mean","FP_WIDTH_mean","DROPMAX_max","Fish_min","Basin_ID_min","VWI_Floor_mean","ValCnstrnt_mean","FlowVel_mean","BFQ_mean","StrmPow_mean","BeavHab_min","FISH_RESID_min","GEP_Cum_mean","GEP_mean","IP_CHIN2_mean","ELEV_M_mean","Shape_Area.x","Area_km2_RCA","Shape_Area.y","Area_km2_VB","Graminoid_2015_MEAN"
"165",4699,1,1,1617.705,1,1,1,0,NA,639.991,1.94423719376392,1.3054565701559,8.18229398663697,15.0717427616927,1.24064587973274,11.5295100222717,3.50169821826281,11.9363585746102,16.876280623608,0.998997772828508,0.598942093541203,9.35400890868597,7.45609688195991,1.13797327394209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4699,3995,361905.15625,783425.625,421520,567208.605303504,78330.9127348658,2265998378.1875,5.8799799549,2.17339012779,6.25432222501,42.9115509897,15.8616887998,0.965923327487,0.518088497572,0.514744585967,0.569815803109,0.661684769621,0.661684769621,0.55298625849,0.54896296242,0.490231008938,0.49355700165,0.646745259409,0.645670021306,0.605744208454,0.571867661772,0.56989974023,0.530956716095,0.462517649028,0.484537967847,0.611751408963,0.631492276577,0.591301492549,0.558807521031,0.559826018029,0.559169976958,0.615650223886,0.614737650204,0.656575825818,0.675699028053,0.807741558692,0.807741558692,0.805738655564,0.767476007473,0.816568622963,0.838911207456,0.835751946179,0.837043128777,0.588263371925,0.519676239195,0.527033175326,0.719700200008,0.720830907003,0.819759748128,0.820547697291,0.814544103858,0.816405483288,0.850705678349,0.915649143534,0.909237842823,0.654324310594,0.696280709349,0.696363440159,0.609025875391,0.520012731477,0.521688796519,0.522065452715,0.601646220055,0.728493371258,0.734581420481,0.773286803706,0.75595876308,0.750504441565,0.630993395258,0.649094169191,0.63684533521,0.585433498735,0.728689883263,0.878034813038,4899,1609.888,2.602,263.925,0.11,0.522,0.015,0.482,0.042,0.184,0,1,60.043,1.012,56.146,37.084,12.673,1,5060101,114.41,75.254,0.813,0.017,546.428,0,1,0.381,0.319,0.051,696.748,3591536.28725316,3.59153628725316,176206.857870986,0.176206857870986,1.96172248804
"166",4723,1,1,1543.401,1,1,1,1,13,423.05,0.749485345299981,0.910857362894507,8.10343448704847,16.6367204277188,0.277098976614683,9.94176626531005,2.56490573303121,3.80767464936834,12.5769464314806,0.531953022022778,1.96417410879578,7.86639712089572,5.10171650301388,6.51660964736897,6.75238706404979,0,6.75238648967439,100.000000131824,20040607,0.2214,0.639,3.9069,1.2321,5.9994001,483.343205051112,612.785628382441,4723,7503,405994.46875,770808,364814,621280.053074603,85181.1016893516,4661464238.21875,6.26728049106,3.91019482252,4.16346410462,21.2181745396,15.7259140646,1.51854817187,0.503969211979,0.519556866816,0.644231263533,0.819434156134,0.703767040517,0.706682088387,0.620877267764,0.49945269043,0.526804793236,0.654544745113,0.698284547775,0.693148545131,0.652531014862,0.649471425546,0.537396472008,0.541213440168,0.557686010441,0.690386168098,0.690386168098,0.536229484846,0.658761124935,0.735398367683,0.735405203446,0.758948715121,0.715859696862,0.710195876181,0.860528703138,0.932213243103,0.930015888379,0.910866968852,0.907504021697,0.908915395608,0.913782599265,0.82597020982,0.834262975554,0.778382480867,0.790264602356,0.770659630001,0.84833859934,0.934256489558,1.03035123229,1.03098802148,0.74013326689,0.7678129807,0.775879744715,0.842358452891,0.821397389797,0.845972557389,0.929444449668,0.864949317426,0.631525051383,0.688568276205,0.655341917809,0.549415622431,0.630329164647,0.84280492992,0.949526818139,0.988066858676,0.988297503781,0.708471643472,0.773695619485,0.789022162709,0.804516262549,0.750821593819,0.975975685273,0.976028132704,4927,4206.062,4.71,203.087,0.047,0.491,0.026,0.625,0.049,0.215,0,1,110.271,1.018,72.279,44.156,20.242,0,5060403,112.692,67.389,0.576,0.017,283.874,0,0,0.335,0.283,0.137,486.716,6752387.06405186,6.75238706405186,607559.031079889,0.607559031079889,3.44939271255
"167",4735,3,3,1489.79,3,3,3,1,13,399.667,1.34956113322563,5.45473926150464,11.3344714445129,20.4105860994987,0.286637464399327,10.995136656618,3.00827767692077,6.54707616462084,15.5932446161789,1.91102746456588,6.03312736296864,3.47292683333056,4.26946586499225,7.02483303076231,6.00741371287928,0,6.00743589659309,99.9999998001349,20040613,0.0054,0.0198,0.0621,0.5742,0.6615,662.030769230769,1108.86993006993,4735,6658,384565.46875,710905.5625,326340,617028.144656804,66254.1135550913,4108173387.125,2.17476019185,3.6324940048,6.28267386091,30.5008992806,11.3286870504,2.09682254197,0.603206821586,0.706759908864,0.811322675359,1.05284648211,0.920981793624,0.892407289439,0.807824767229,0.733959879901,0.704635129736,0.807538433316,0.844397382508,0.840344228954,0.863798435434,0.749362409719,0.749362409719,0.730081941106,0.730093401485,0.856191582915,0.652950525281,0.686031288425,0.850080166188,0.91301216208,0.913073634143,0.926036080602,0.920740411057,0.947740863515,1.07092275532,1.17400347004,1.17400347004,1.15862352205,1.24095813153,1.23307905544,1.17032520564,1.15396093483,0.991057862701,0.972148776796,0.972148776796,0.906544045829,1.15513592898,1.16402931091,1.29267113376,1.29025627819,0.938529280192,0.961942692445,0.967779452354,1.05699409697,0.962754708555,0.960885976326,1.16574856676,1.05338919438,0.817038183441,0.882666967055,0.946358035551,0.946358035551,0.873966613142,1.15821194108,1.0608769528,1.18329067138,1.09701725949,1.09722711598,0.929145474787,1.01542556013,0.983262943026,0.912545515711,1.19305688424,0.969511078543,4940,2756.285,19.506,129.354,0.023,0.545,0.138,1.449,0.079,0.131,0,2,242.869,1.018,154.134,70.687,6.27,1,5060702,105.698,48.598,0.724,0.083,316.179,0,1,0.25,0.146,0.3,412.586,6007413.71287934,6.00741371287934,353690.980749924,0.353690980749924,11.4195583596
"168",4748,3,3,162.524,3,3,3,1,13,384.303,1.41434331726204,6.22713540574867,14.2107476232166,20.6531560970196,0.944103974253055,12.735711555298,3.60088535950775,5.82359396771767,16.8064663304438,2.05211043565113,7.81577616927876,10.7781422247432,4.17881056019335,5.87436033392111,8.10994234428762,0,8.10993990993486,99.9999997027426,20040613,0.0495,0.162,0.3969,1.5984,2.2068,696.77065351418,1116.09823263461,4748,9024,294383.46875,759353.6875,464970,575015.882043717,97923.0324114086,5188943319.5625,4.05954096907,4.95642532432,5.26421998004,22.3611265107,12.477769154,2.99756070518,0.607372415324,0.728201148415,0.890572706961,1.01608534343,0.911634394765,0.877429249471,0.824566508368,0.824933622725,0.694644665104,0.832250069202,0.942415557428,0.927514626176,0.926289228308,0.786830336195,0.751635537957,0.692430601486,0.695667342449,0.875635751719,0.835177899443,0.708530990668,0.863898144617,0.96688223593,0.966985937488,0.985075806198,0.985075806198,0.927927202043,1.08481397721,1.17376436405,1.17376436405,1.13403383988,1.14671967879,1.15825553453,1.24695051999,1.15604508626,1.1835684002,0.958350317305,0.960092338674,0.941054340114,1.13692850162,1.16297012763,1.2685972115,1.26894904442,0.977822696149,0.990660201708,0.987311079813,1.13860319264,0.864220022445,0.90426400852,1.16696404713,1.01277126247,0.799293491576,0.867516531066,0.960215792543,0.960215792543,0.822462081505,1.17052525932,0.987865091776,1.17333573102,1.13547308156,0.691365287527,0.937835936503,1.02633851624,0.978127675169,0.997849175761,1.19460147903,0.889030491176,4954,2663.503,6.105,232.736,0.042,0.499,0.034,0.705,0.052,0.07,0,3,289.158,1.022,11.765,21.861,1.818,1,5090508,16.884,30.299,0.855,0.032,11.933,0,1,0.356,0.243,0.102,402.936,8109942.34428582,8.10994234428581,326441.98601747,0.32644198601747,12.8953488372
"169",4754,1,1,817.585,1,1,1,1,13,395.514,4.76587383660807,3.10961737331955,3.69906928645295,22.2901758014478,1.22605997931748,8.65005170630817,1.20620475698035,8.47218200620476,10.587797311272,1.63453981385729,6.76690796277146,1.70941054808687,1.21406411582213,2.87280248190279,0.482836475884243,0,0.288210547172514,59.6910901093082,20040607,0.0621,0.1881,0.0324,0,0.2826,209.843205574913,308.275261324042,4754,536,531060.3125,734328.875,203269,629723.905783582,52063.2530931633,337532013.5,1.25512104283,9.27560521415,9.33333333333,16.9627560521,6.3147113594,2.78026070764,0.503146841229,0.542351191217,0.586719963811,0.80179302633,0.672032559291,0.683351868705,0.602990042714,0.529131341343,0.568987116178,0.634918354474,0.671160304093,0.645050209334,0.632712975813,0.539140610046,0.47848934403,0.481185091188,0.550513819497,0.680295980944,0.680295980944,0.542722147784,0.600433720453,0.661739056964,0.65143333291,0.738001315867,0.67536959979,0.728313211917,0.801523701848,0.876329917796,0.876329917796,0.85798928397,0.85798928397,0.856268027755,0.856615371383,0.731006375247,0.817953892478,0.768280782145,0.765411743737,0.756029316127,0.862438549957,0.906365146592,0.978059996312,0.978110376495,0.644237531868,0.748375638651,0.731728758433,0.807927230088,0.772857020567,0.801739382887,0.889646467738,0.762226453158,0.585079263042,0.671121709775,0.658218758139,0.55287146393,0.653748809125,0.825950032435,0.88376354783,0.948627629246,0.886206777381,0.540617065888,0.720835147967,0.729913432657,0.762446133945,0.730969287845,0.936871159653,0.936871159653,4960,1353.528,147.687,200.276,0.003,0.475,0.993,3.868,0.138,0.098,0,3,217.222,1.079,200.345,163.805,4.75,1,5060407,51.792,42.34,0.265,0.141,96.498,1,1,0.267,0.143,0.687,387.59,482836.475885121,0.482836475885121,157152.075927434,0.157152075927434,8.92805755396
"170",4770,1,1,6264.654,1,1,1,1,13,442.151,5.16978685889125,4.24633096509879,9.58284499299901,22.2349219519784,1.51542809728777,11.0473474044495,3.35201991391381,5.60130685059379,16.5356013068506,0.500959394285122,1.77814655395945,3.03401960275891,3.29720479178551,14.0595343048281,1.93054690826449,0,1.93053813277584,99.9999989830609,20040607,0.3357,0.6192,0.7857,0.0414,1.7819999,313.462595419847,384.688040712468,4770,2132,500807.25,693578.8125,192772,607135.375410413,33121.2347863348,1294412620.375,3.46451914099,3.08076563959,11.5130718954,28.4939309057,12.7315592904,0.96918767507,0.535078943857,0.557638147603,0.688664193388,0.895702186954,0.761131916064,0.77261870242,0.667384675161,0.54517779769,0.568868813575,0.738946300986,0.771523545768,0.771508043641,0.697630391374,0.697047592217,0.537260128738,0.572385168569,0.609819957969,0.751755967047,0.751755967047,0.588089761215,0.762049562131,0.823975972813,0.824100623069,0.865646962958,0.74133512218,0.783959141581,0.964216441059,1.04479144765,1.04278322831,1.01120812917,1.01120737422,1.00005501274,0.984514535174,0.839059730903,0.922639124049,0.871811442192,0.878679419254,0.878620854458,0.973437891355,1.0470699012,1.14755316129,1.14797918607,0.790683028567,0.97998109931,0.900463887949,0.998188687099,0.932742424885,0.975595748568,1.0584776109,1.01778659894,0.716335159353,0.748817066003,0.721953187505,0.594173817419,0.691190663359,0.931880232896,1.07844368075,1.10383026265,1.10384456957,0.834733160726,0.805071126169,0.838432300619,0.866180393925,0.811286151726,1.06583440096,1.06583440096,4978,2657.289,132.462,203.076,0.006,0.498,0.939,3.762,0.135,0.102,0,4,201.908,1.108,220.206,138.992,7.819,1,5060401,58.463,36.912,0.468,0.24,142.569,1,1,0.251,0.105,0.683,450.003,1930546.90826514,1.93054690826514,431756.620516499,0.431756620516499,6.58083832335
"171",4834,1,1,1007.676,1,1,1,1,13,480.61,3.47238361918096,3.0898378252246,9.34838408587096,21.4189709485474,1.05805623614514,11.5605180259013,3.50141173725353,7.30386185975965,18.8806673667017,0.984109205460273,2.3525609613814,4.93564344883911,4.29408470423521,9.62030101505075,4.28393390521159,0,4.28393111957065,100.000000405098,20040607,0.7452,1.2447,1.7946,0.0441,3.8285999,308.753849798626,386.564084340204,4834,4755,336182.875,714053,377870,606470.746713985,74123.6671600682,2883768400.625,2.96948010945,2.51968006735,9.76720690381,30.8250894549,11.4180172595,1.92127973058,0.544436396307,0.561549086595,0.689881189433,0.862257857911,0.848849294788,0.741709256168,0.646823060947,0.528781585422,0.545994998923,0.71658464872,0.756283385086,0.755357400061,0.685986780729,0.674553503676,0.543281479611,0.575148548993,0.595820240218,0.725146280578,0.725146280578,0.570965231927,0.747677042594,0.802352894771,0.803600182843,0.828980514408,0.818500199028,0.776771626464,0.943846774734,1.03829152346,1.03449893633,1.00345509695,1.00346746715,0.987354445416,0.982239643981,0.966235900183,0.904689470908,0.827458911719,0.839472040484,0.835984124806,0.937304922695,1.01607939482,1.12781099656,1.12819618383,1.08875780667,0.926228044726,0.858011578229,0.970583567854,0.906899846385,0.948573538408,1.03470262714,0.926710488198,0.847286166661,0.725542971869,0.698088512748,0.57237232998,0.661716626838,0.946753431857,1.0340181971,1.08075186733,1.08127727455,0.834957610406,0.811421625677,0.828172081432,0.844188126003,0.791158301376,1.04541247987,1.04541247987,5046,4481.944,78.487,206.187,0.007,0.498,0.539,2.854,0.116,0.102,0,3,239.132,1.092,186.605,116.247,7.819,1,5060401,65.167,40.589,0.426,0.141,141.416,0,1,0.225,0.129,0.553,477.032,4283933.9052084,4.2839339052084,639231.03154465,0.63923103154465,4.363
"172",4851,3,3,1223.278,3,3,3,1,13,266.512,1.51336589904629,4.84376831821354,13.2540032565713,22.6358036752733,0.578348453128635,13.9887880902535,3.76991858571761,10.1470016282856,17.4171760874622,5.4495091881833,11.1530216329379,5.62266573621772,3.95183065829263,4.20923005350081,10.7471656984894,0,9.94687294747629,92.5536028827474,20040613,0.6048,0.7128,1.377,2.1447,4.8393002,454.994922903347,757.883978939451,4851,11943,337407.21875,713829.25,376422,605006.312573265,69807.5624529616,7225590391.0625,1.86926298157,16.5201842546,9.10494137353,29.1916247906,8.73911222781,1.64706867672,0.662673193855,0.799785234153,0.984491440698,1.10437804649,0.973359539701,0.94294917506,0.901334867875,0.889677916652,0.777496398949,0.939936546563,1.03804816921,1.00960722408,0.969682607327,0.830674896904,0.824567251251,0.784162181368,0.783725293412,0.962918507773,0.909102951258,0.799555896454,1.00202085537,1.15790250193,1.15820433709,1.16909564998,1.14917028595,1.09267788044,1.22595824352,1.31229994017,1.32014275895,1.30357656369,1.43542419854,1.43091996306,1.48645556939,1.3962056614,1.32445363835,1.17062829855,1.15348788204,1.19445916897,1.32938059439,1.36546641926,1.49575263577,1.49635421266,1.16583602646,1.18593966541,1.18593496483,1.31540028848,0.968055833756,1.04483275938,1.32879765371,1.09512720015,0.884856630035,0.975622556856,1.04155202387,1.04155202387,0.85202336526,1.22488308984,1.14224505689,1.24648354298,1.21323992134,0.838145909023,1.06990149756,1.12153309202,1.08805784323,1.09714432836,1.3262060925,1.19418992558,5065,6454.797,42.115,218.443,0.015,0.479,0.263,1.997,0.094,0.044,0,3,141.428,1.072,23.165,43.925,1.818,1,5090601,11.733,22.21,0.772,0.146,23.979,1,1,0.227,0.233,0.419,293.142,10747165.6984898,10.7471656984898,783461.708405581,0.783461708405581,7.07661290323
"173",4874,4,4,3860.792,4,4,4,0,NA,277.017,0.402285164471706,7.41670575500631,14.6543869144266,20.6557700402911,3.39325275121775,13.5401046364784,5.6712851043358,4.71940585723736,16.869613326117,1.34057369655421,3.51874436225871,6.69574839136448,5.22810752300198,16.0724036322088,8.31530944573919,0,8.31530962329718,99.9999997498485,20040613,0.5967,1.0134,1.7415,2.5533,5.9049001,443.333639003515,771.721381629222,4874,9231,329925.53125,661184.875,331259,572185.915647682,53157.8290825835,5281848187.34375,3.63925010837,3.2585609016,9.04247941049,27.7449068054,13.5079107065,1.39369310793,0.669917068513,0.800994898757,0.944303781093,1.10477417407,0.976112209413,0.977926624693,0.952296659949,0.952048792024,0.798862629297,0.920677923676,1.03730372513,1.0103263767,0.961720465862,0.836937456637,0.826295027882,0.773892633678,0.794255324192,0.96895930348,0.912731347766,0.807617238566,0.967517952447,1.06967196283,1.06972256947,1.14309360861,1.14155521422,1.03276407325,1.19299295428,1.27782949425,1.27783176294,1.25768243734,1.35458505386,1.35706914132,1.32316811931,1.03300477175,1.15192672711,1.09796409434,1.10882291304,1.04667166237,1.27005862674,1.30593900466,1.42512272984,1.42536926294,1.0516903989,1.11729716423,1.11476304335,1.2737556314,0.996172826376,1.10330469951,1.30434301197,1.11414112409,0.899294395237,0.948068285826,1.09509508542,1.09509508542,0.960915656341,1.28361938008,1.16365976545,1.29276140816,1.21813779544,0.785735020279,1.06156241662,1.15493336201,1.11156549529,1.13544091936,1.33947354759,0.963390541675,5089,5579.198,20.657,227.625,0.017,0.466,0.118,1.34,0.075,0.044,0,3,292.147,1.038,23.959,46.296,1.818,1,5090508,17.811,34.407,0.718,0.072,13.039,1,1,0.29,0.154,0.311,310.194,8315309.44574061,8.31530944574061,803523.401579963,0.803523401579963,14.3226176808
"174",4877,3,3,381.828,3,3,3,0,NA,272.227,2.35990338164251,9.47872095698183,13.9818265470439,20.432022084196,0.60605014952841,14.2692661605705,7.10570508396595,7.46043248217161,17.2766275592363,3.73590982286635,5.34506556245687,4.40223142397055,5.45410628019324,10.7276282493674,0.868045766056652,0,0.868045747678648,100.000000519255,20040613,0.2448,0.2007,0.2124,0.0171,0.675,155.382157123835,363.525965379494,4877,968,319929.78125,657129.625,337200,529934.187370868,89804.6161880116,512976293.375,5.42487046632,4.16373056995,17.8362694301,27.0238341969,10.4797927461,1.14093264249,0.64718209652,0.737649620702,0.880711171071,1.07115273819,0.933192408101,0.840459357381,0.829996940126,0.830153430004,0.740699169005,0.876457448043,1.0274217591,0.951615772171,0.898461642117,0.749375665701,0.748691090833,0.725522757907,0.747871459506,0.930115025265,0.818653126819,0.764856873782,0.891328990844,1.03667757359,1.05263141486,1.1200099483,1.11995180849,1.0846632758,1.25153730864,1.29568890386,1.29576736421,1.26986805418,1.40852368478,1.40865376771,1.35339922782,0.954672347321,1.09452512851,1.04080896883,1.04559366804,1.07474049184,1.26753341807,1.31776600563,1.44597969275,1.44626551598,1.0190819284,1.08348437433,1.10084431231,1.29067140352,1.0093416678,1.10681038338,1.36291630863,1.07789337,0.876159495706,0.905514617386,1.0472743035,1.0472743035,0.863087222212,1.17252812986,1.09488810869,1.24734027003,1.0609689467,0.740765370693,0.972449587811,1.06053203915,1.04699784026,1.10501740324,1.27859177229,1.03685123294,5092,1267.254,28.041,226.515,0.004,0.449,0.157,1.545,0.082,0.044,0,3,249.407,1.056,10.895,105.925,1.818,1,5090508,7.049,68.677,0.378,0.048,2.68,1,1,0.258,0.178,0.391,270.438,868045.766057176,0.868045766057176,182359.645312829,0.182359645312829,7.55118110236
"175",4881,1,1,7776.928,1,1,1,1,13,264.935,3.47691366833146,7.38769408487072,14.2942955186355,20.0722997995447,0.935208779261373,13.4251010770224,6.72167295212856,7.97152855638229,17.1562531852003,4.96300071348486,8.83195732681004,5.91115414670608,5.14565283865049,11.0520504195971,2.94702155658723,0,2.94701998074344,99.9999998787635,20040613,0.6669,0.3906,0.7101,0.9504,2.7179999,357.839947089947,653.261904761905,4881,3258,330653.03125,685995.75,355343,551069.577319291,84652.8137054318,1795384682.90625,2.18062347188,8.74266503667,14.5351466993,23.2001833741,10.185207824,2.22799511002,0.666630529439,0.767163706352,0.945399518258,1.10495709682,0.960691629799,0.874816684007,0.854550583795,0.854832913449,0.7596036254,0.895513888362,1.06328291824,1.02545293714,0.951453145564,0.828869704123,0.784923175809,0.7688546923,0.772193746413,0.957070416724,0.920762103916,0.783290027607,0.954655056016,1.12859335599,1.13599126209,1.16329265105,1.16329265105,1.1415063826,1.2764224501,1.33260096533,1.33266252739,1.33452146557,1.48503408342,1.48505641935,1.50266962042,1.42890664349,1.19264098133,1.03409724047,1.0566449787,1.12336406398,1.26703697019,1.31332359303,1.46966429978,1.47008002558,1.05452573623,1.15385359923,1.16182248795,1.31467323735,1.0127902442,1.10085335902,1.38049040878,1.10662128415,0.891799723155,0.939863670389,1.0451564227,1.0451564227,0.903314046195,1.22008436043,1.12715967593,1.26407165667,1.15687998326,0.824396144226,1.04569070329,1.09436459939,1.06569425393,1.09697679251,1.31890791658,1.18445327017,5096,2987.498,817.038,223.712,0.002,0.507,6.689,9.996,0.236,0.044,0,5,235.785,1.176,83.34,132,1.818,1,5090508,8.336,13.204,0.55,1.297,32.867,1,1,0.249,0.148,0.908,265.458,2947021.55658705,2.94702155658705,694467.053409902,0.694467053409902,6.56517094017
"176",4882,1,1,2512.527,1,1,1,0,NA,264.822,0.641064161563914,3.22568744532765,12.9327007188225,25.786064732058,2.06914387859887,14.0052295287719,4.08914920320998,6.03246111132241,17.5524664359335,2.62583197048644,7.96177689879436,5.16017571216674,2.62876050659871,11.0985433385312,5.25847850824376,0,5.25847869369172,100.000000031469,20040613,0.3546,0.9261,1.3563,2.3472,4.9842,477.868787276342,796.904753298391,4882,5843,440100.875,684640.6875,244540,614695.489351575,32170.6807908453,3591665744.28125,0.935251798561,12.3406988695,4.99331963001,29.069715656,8.71497088044,2.49212058924,0.64815586623,0.76787513548,0.951547697622,1.07837684764,0.950284942235,0.887620572107,0.845031386346,0.845386397701,0.738101221413,0.885126741775,1.02122756484,0.989206071691,0.947154694987,0.845016413202,0.791316475854,0.761032810443,0.72807055939,0.923586924355,0.869194964491,0.762647791919,0.959672626155,1.12499503998,1.12527439648,1.1497750997,1.13716266001,1.09607523323,1.23769020847,1.30217790513,1.30219460914,1.29132782101,1.42722298883,1.42733944182,1.47724905605,1.41791268861,1.28325036657,1.14177636017,1.02639124427,1.10197028351,1.20847572882,1.25300891089,1.42692940205,1.42753430106,1.03686968836,1.13506436635,1.13506436635,1.28594404749,0.938623645986,0.997251622,1.31087500029,1.0724319801,0.858172794165,0.920915682272,0.981543703268,0.981543703268,0.847487906811,1.20033370476,1.06419315493,1.22259502745,1.16858569566,0.721895217799,0.985986851085,1.07855498219,1.045473865,1.07657368163,1.31198232843,1.24936874908,5097,3920.132,17.11,223.759,0.02,0.473,0.099,1.225,0.072,0.044,0,2,183.374,1.025,24.245,60.483,1.818,1,5090508,19.259,48.847,0.729,0.063,13.836,0,1,0.235,0.155,0.267,291.551,5258478.5082447,5.2584785082447,690134.779693568,0.690134779693568,15.5183946488
"177",4887,1,1,1328.365,1,1,1,1,13,507.055,8.20187454938717,9.81590963710646,10.2703677000721,17.8783946166787,1.37058399423216,9.61908195145398,4.93871665465033,7.88968997837058,14.2059601057438,1.47224224945927,3.87527036770007,6.422494592646,7.1071857726508,9.16919009853401,0.41654448433501,0,0.416544798234539,99.9999970127808,20040607,0.3672,0.0234,0.0009,0,0.3915,26.6727272727273,2.825,4887,468,427519,661154.6875,233636,556126.280381944,55859.9059421782,260267099.21875,7.12903225806,2.21505376344,25.3032258065,22.7677419355,8.82580645161,0.709677419355,0.488097979257,0.458741395306,0.495656403621,0.705282928389,0.669546924419,0.680618540321,0.561719498752,0.491743835498,0.48217738698,0.546360077311,0.636256278989,0.631120124503,0.592386840061,0.576560638589,0.446239320481,0.463494209092,0.489129815194,0.590541223573,0.590541223573,0.472413941793,0.532567567428,0.579198353525,0.629951881336,0.695350724349,0.71214848288,0.677069024646,0.769520389731,0.870551175742,0.8539620736,0.877015931877,0.872600243848,0.874659889092,0.871717610993,0.831990534285,0.847193049229,0.780083457114,0.734360574663,0.730847222303,0.854286438013,0.900772542826,0.998088466059,0.998172665276,0.711252817509,0.708292071099,0.776983870841,0.841886387266,0.799632607986,0.873895802885,0.927913020718,0.7987896644,0.656859989262,0.642464093963,0.646502016262,0.545697273938,0.614412680756,0.77492027668,0.852375849542,0.937942698348,0.938180304345,0.561469501694,0.660779517436,0.674341435247,0.705797777599,0.673647076569,0.9001479922,0.9001479922,5102,858.406,64.34,212.173,0.014,0.503,0.443,2.59,0.11,0.102,0,3,256.223,1.085,193.241,98.119,7.819,1,5060401,74.657,37.905,0.751,0.212,279.726,0,1,0.227,0.146,0.485,509.109,416544.484334696,0.416544484334696,85813.8028150415,0.085813802815041,1.49397590361
